isbn,author_id
5704850899506,17169
6544263833598,17169
8412823369915,17169
7061590197863,17170
6965797635704,17170
1371362799859,17171
1371362799859,17172
1371362799859,17173
4731173409919,17174
3457794795145,17174
4731173409919,17175
4731173409919,17176
6731442113611,17177
3008941324575,17177
2866915745684,17178
7333351264407,17179
7333351264407,17179
7354158375979,17179
7354158375979,17179
2701932401353,17179
5897176633642,17179
4198606778016,17179
6028558343584,17179
8629512246072,17179
9055787270402,17179
1429177803808,17179
7047553703875,17179
7333351264407,17180
6762241030134,17181
4460219458514,17181
7514134837197,17181
9006380470947,17181
9593555010122,17181
2704852527698,17181
8102937383148,17181
2908699005670,17181
1371594432846,17181
6067126866142,17181
2477081963757,17181
6176208287469,17182
6176208287469,17183
6176208287469,17184
6176208287469,17185
7532214369858,17186
3615761298379,17187
8368637617071,17188
8368637617071,17189
8368637617071,17190
8368637617071,17191
8368637617071,17192
8368637617071,17193
8712829136236,17194
8712829136236,17195
7043211218163,17195
2548213765093,17196
5712067638703,17197
3077057387278,17198
9741077945844,17199
9741077945844,17200
7643722213343,17201
3021987028790,17202
3021987028790,17203
7959095842876,17204
5559043721797,17205
3152520904585,17206
6460433874164,17206
4837973061622,17207
4837973061622,17208
4837973061622,17209
4837973061622,17210
4837973061622,17211
4837973061622,17212
4837973061622,17213
8799908487335,17214
8856919758350,17214
2837120790257,17215
3450597013747,17216
3450597013747,17217
4107617179752,17218
9900101507146,17218
1366661643500,17218
4026765141357,17218
4533331395053,17218
3741786816354,17219
2218703014871,17220
8196906730188,17220
7752002055933,17220
4598895161833,17221
1898785370926,17222
2607341841127,17223
2542359264639,17223
9285744335728,17224
9785434418723,17224
7040330532640,17224
5008806587807,17224
9338620787274,17224
5993243510812,17224
4081940675541,17224
2556360838165,17224
1397091207658,17224
4093509943108,17225
6428851273693,17225
9729134453265,17225
6138377768755,17226
6138377768755,17227
6138377768755,17228
3386565829396,17229
9100485389600,17229
6017723033573,17229
3386565829396,17230
7676141990816,17231
4865849314386,17232
7466503411249,17232
4865849314386,17233
7466503411249,17233
7545100556707,17233
4865849314386,17234
8893544725810,17235
7547945075070,17235
3921315252083,17236
8477836252175,17236
5214502083393,17236
1285311953405,17236
2965658391789,17236
3614062558155,17237
1822852674014,17238
2693938786018,17239
7158668734313,17240
7185045065635,17240
3227333827975,17240
5854581581788,17240
2176913653013,17241
8132207393869,17242
8132207393869,17243
9624470956402,17244
6910278019996,17245
6910278019996,17246
6910278019996,17247
9462841266946,17248
9379564609313,17248
3160207304682,17248
2105841747810,17248
4217399146941,17248
9530890097526,17248
3497253109844,17248
9139872255607,17248
7636926025686,17248
7930270422133,17248
6939200599324,17249
2730736586209,17250
2730736586209,17251
2730736586209,17251
2730736586209,17251
2730736586209,17252
2730736586209,17253
8246249547133,17254
3173956862092,17255
4126116380239,17256
5328557888921,17256
1082166673657,17257
1082166673657,17258
8971788556525,17258
1082166673657,17259
1082166673657,17260
2260212033887,17261
2814042130305,17261
4012502312639,17261
7172656496518,17261
2260212033887,17262
8146106520701,17262
5298061959288,17262
1993621800035,17262
9379564609313,17263
1210949297602,17264
1210949297602,17265
2626873078443,17266
2626873078443,17267
2626873078443,17268
4493475550581,17268
2281672733163,17269
4225482440772,17269
8381120155446,17269
6707806637272,17270
2360799905200,17271
8868669369438,17271
9034278513106,17271
8394456295508,17272
2679515880706,17272
9494099232004,17272
3123916525698,17273
7505116016687,17274
9043132171729,17275
3261014492468,17276
4814773353045,17277
7348018805375,17278
7127277723206,17278
7348018805375,17279
7348018805375,17280
7348018805375,17281
9130379244356,17282
9130379244356,17283
1264387032274,17284
5274005504645,17284
5637511903096,17284
4985170002293,17284
1809287873315,17285
5071792160146,17285
5407040928126,17286
5407040928126,17287
1109732867192,17288
6845509003958,17289
2762676835573,17290
2762676835573,17290
2762676835573,17291
2762676835573,17292
2762676835573,17293
2762676835573,17294
2762676835573,17295
2762676835573,17296
2762676835573,17297
3184205904847,17298
8032539775728,17298
6331949449929,17298
3184205904847,17299
8280679350455,17300
4097520612434,17300
4963665803557,17301
7242261172262,17301
1429091284023,17302
6171946178227,17302
4894602449051,17302
6121695528365,17303
4930412823925,17303
2558372386172,17303
6811855237713,17303
5716189872585,17303
9684295430380,17303
8743215730290,17303
1915729424914,17303
3582357406678,17303
5133213605812,17303
9478529377687,17303
8021958912162,17303
2018207716439,17303
2067088662024,17303
5289756637453,17303
2486780663467,17303
9795632235510,17303
7375829710458,17303
8816468865616,17303
8964838588446,17303
6386766302625,17303
1190300946784,17303
8034363819469,17303
7647912229897,17303
2968294522305,17304
7546350634739,17304
5544670800244,17304
1935834994541,17304
8398553248968,17304
4714224459159,17304
3437942180802,17304
8442726175059,17304
7853112892087,17305
6226934775076,17306
2550956763790,17306
4172040566682,17307
8483665662076,17307
2781143513717,17307
4172040566682,17308
5233475622111,17309
5233475622111,17309
3332977246696,17309
8024932827992,17309
9162640953197,17310
4236760412791,17310
4772442021898,17311
8954559229165,17312
7980578167438,17313
2446133760158,17313
9704875882876,17313
6547593431833,17313
7841693989616,17313
4832530648469,17313
5686868524160,17313
8560738220299,17313
7980578167438,17314
2992134905736,17315
4160341375885,17316
7975184332156,17316
5219389692646,17317
5219389692646,17318
8676653644858,17319
4062157247892,17319
4916914778584,17320
7162738964902,17320
9410077743245,17321
5801224507210,17321
9017835540302,17322
5981473157389,17323
6703998409086,17323
4045613842965,17323
7040330532640,17323
2972732561530,17323
7601144262523,17323
5414084156362,17323
8422846890494,17323
5077136812022,17323
3743030879716,17324
6914353113326,17324
6730610986453,17324
3743030879716,17325
7326140693820,17325
7141032824008,17325
5773162044711,17325
3743030879716,17326
6265173310457,17327
7110109338824,17328
3033207473950,17328
2864250847152,17329
1725306011170,17330
8469046782102,17330
4867550453104,17331
5046692389201,17332
9578831329056,17332
1989651163700,17333
2043342200174,17334
9553868159364,17335
6543350743453,17335
7495284421241,17335
9677316050619,17336
9677316050619,17337
3565775197290,17338
6805298108203,17339
1877849755989,17340
3531504161026,17341
8399040145805,17342
5604598744578,17343
5604598744578,17344
5604598744578,17345
2763500658865,17346
1054991297893,17347
9960446907351,17347
3279987842026,17348
7352304625819,17349
1708021570695,17350
8959127655590,17350
7964314361619,17350
1605115282631,17351
3346087349745,17351
4714358949871,17351
6927907091431,17351
4787308752875,17351
3262458773834,17351
1887660493872,17351
4502028967975,17351
4438013418726,17351
9665084841159,17351
3024873080483,17351
1413697107867,17351
8557940302089,17351
3218655008415,17351
2374466507841,17351
1605115282631,17352
3346087349745,17352
1590753318427,17353
8597710074019,17353
1590753318427,17354
2123185107189,17355
6207150967561,17356
1573932656624,17356
4230922897762,17357
4230922897762,17358
9526430446913,17358
3552119419427,17358
5144534476657,17359
5144534476657,17360
6067435953599,17361
9713684524876,17362
8926472138476,17363
8926472138476,17364
3962130247817,17365
1568828832785,17365
3962130247817,17366
1568828832785,17366
3962130247817,17367
4776756580564,17368
3347365097353,17369
6400323610883,17370
7807655449032,17370
5763842170997,17371
8829537845834,17372
9326912860737,17373
5162107040682,17374
2452015246337,17375
4131893440327,17375
5998304432394,17376
6785830381281,17377
6673668886795,17377
2683643642701,17378
8016179031937,17379
9752666387369,17379
8016179031937,17380
5718338442034,17380
8016179031937,17381
8016179031937,17382
8016179031937,17383
8757050541892,17384
8757050541892,17385
8757050541892,17386
4522493877991,17387
1784118194398,17387
9048710063471,17387
5425770565281,17387
6941861567673,17387
5096626647468,17388
8712023709614,17389
3373445921828,17390
2446182093503,17390
4015786100063,17390
8328862059013,17391
6353794723362,17392
5977178299683,17392
6702431113540,17392
7089530040630,17392
4253631189290,17393
1691514736924,17394
2188254933828,17394
2188254933828,17394
2200835128168,17395
4156803680160,17396
9105091944792,17397
6393582713853,17397
4367789101299,17397
6418808410547,17398
6418808410547,17399
6418808410547,17400
1249012749658,17401
3820301393941,17401
6008622151175,17402
7391171138316,17402
1978051155622,17403
6903952395538,17403
4317781674836,17404
4317781674836,17405
8825212993814,17405
4675000400536,17406
9438482446919,17407
3534385436293,17408
5375792136685,17409
7567115823469,17409
2529109814856,17409
6368362234056,17410
1054231767253,17410
2106811154045,17411
5176605600885,17411
1076637432604,17411
8055514667888,17412
5627205966500,17413
6647206728382,17413
9618096043376,17414
4414578694287,17414
7137194391837,17414
7419757964769,17414
9842049071875,17415
9842049071875,17416
9842049071875,17417
5905310484085,17418
9852370959355,17418
3324361226652,17419
9519747269798,17419
3324361226652,17420
9519747269798,17420
8478231150034,17421
1060391690460,17421
8478231150034,17422
5638643676192,17422
4522422710610,17423
7358352831687,17424
4220279738159,17424
3214635702770,17425
2527061607772,17426
9761566439672,17427
7356736027160,17427
9780591680796,17428
3145114478519,17428
8328900137095,17429
8034150598868,17430
8034150598868,17431
8034150598868,17432
8034150598868,17433
7628862259018,17434
9490592997543,17434
8289096328825,17435
8289096328825,17435
8289096328825,17435
1671814796733,17435
8420319834130,17436
5520692598382,17436
1502300339601,17437
1502300339601,17438
9703493072321,17439
8394349779833,17439
9703493072321,17440
9703493072321,17441
5602871665556,17442
4382491246683,17443
4382491246683,17444
4382491246683,17445
4827680451195,17446
9980276307825,17447
2951091868705,17448
9228684833972,17448
8247559865910,17448
3054276306204,17448
1088695738203,17448
8322132935441,17448
9065116534238,17448
4859062838364,17448
8370992054736,17448
8100823751633,17449
4817487705413,17449
5663451259746,17450
6523564070925,17450
2467562155915,17450
9982223136404,17450
4847265726925,17450
4220132401960,17450
7776448025866,17450
9173551553925,17451
3525643559463,17452
5634228750805,17452
6236599264478,17452
1131927628901,17452
2067857502888,17452
1154410645220,17452
4740009089177,17452
3809203839762,17452
2536785722270,17452
4247067772602,17452
9782123908947,17452
6566751158786,17452
3093466247575,17453
6296135518559,17454
2556292488091,17455
8644449571378,17456
8079962561967,17456
8644449571378,17457
5250991367470,17457
1336380632894,17458
8707647269743,17459
9098311252952,17460
9098311252952,17461
6690012235568,17462
9238322716403,17463
9238322716403,17464
9238322716403,17465
9238322716403,17466
2676601809824,17466
7622110766260,17467
4746717558199,17468
4746717558199,17469
2686283717702,17470
2686283717702,17471
2686283717702,17472
2616858101184,17473
7390181397461,17474
2686154587636,17474
6471017369576,17474
5718797869211,17475
9754900179178,17475
6455608831076,17476
9934235480879,17476
1799663205625,17477
9277246579441,17478
2670129004286,17479
8189677492163,17480
2711977480548,17480
6236666568389,17480
6002993918372,17480
1075680578903,17481
8479000524039,17481
3904447194565,17482
1721674224816,17483
4716738867994,17484
8220669843555,17485
9108769041586,17486
5176019008797,17486
1225664351580,17487
9315573780195,17488
9315573780195,17489
2202003325467,17490
9231540967975,17491
5858014144228,17491
1603767121099,17491
5425822393778,17491
4075336261588,17492
2654126750386,17492
3117558045392,17493
3117558045392,17494
4034686264865,17495
4034686264865,17495
4874097832285,17495
8912492668637,17496
8912492668637,17497
8912492668637,17498
8912492668637,17499
8912492668637,17500
8912492668637,17501
6693063244696,17502
6640505553791,17503
9642713208752,17504
2290314380574,17505
2290314380574,17506
4608693592491,17507
5118692305245,17507
9405026771893,17507
9267033038317,17507
5055468005345,17507
4894602449051,17507
7743732368423,17507
5442922471525,17507
4127044024007,17507
3226979294030,17508
7377631580199,17509
7341463923558,17509
6319906360049,17509
2032639518454,17509
5090078309476,17510
4208738004632,17510
7524076190939,17510
3504741464074,17510
4614234693751,17511
3588231374365,17512
3232604979548,17513
2379660249149,17514
9341039621426,17514
9174182981522,17515
9640127529187,17516
2393396014960,17516
3153802690355,17516
9708284597156,17516
8975978659099,17517
5439413703735,17517
3275828969149,17518
5456314847658,17519
3091241369627,17520
4732435128078,17521
5287616661754,17521
2075115259199,17521
9635017157577,17521
7987512905756,17521
5790131106343,17522
2003310584927,17522
1433978836521,17523
6867770919174,17524
6867770919174,17525
1523920935050,17526
3648107902463,17527
4052625548720,17527
7315523059335,17527
8254034754486,17527
6991783586122,17528
2939415146411,17529
3656533501235,17529
6201112656941,17529
3601933652861,17529
7523919439556,17529
1382749773388,17529
1742893746722,17530
2607640128208,17531
2348063628019,17532
1280717938543,17533
7000929534587,17534
6440482775566,17535
7617185228486,17535
7333558945921,17536
6019649617003,17536
5213179164734,17536
6855880453491,17537
2243607853818,17537
4133628027461,17537
9405026771893,17538
7743732368423,17538
3035812255094,17539
8549962227321,17539
3620694086105,17540
2791771774407,17541
2791771774407,17542
9473408914896,17543
4707614603632,17543
9063796247076,17543
4914380524539,17544
9295515717782,17545
3579746837351,17546
3169527733748,17546
7962729037112,17547
6799947885423,17548
8034894272378,17548
4608341840814,17548
6180573460951,17549
5473157180770,17550
8331628866158,17551
7394846118224,17552
7407228616818,17553
7407228616818,17554
1240733635082,17555
1240733635082,17556
2080031888558,17557
7859838725340,17558
1522129590342,17559
8758418440501,17560
4547925206503,17560
7156034000207,17561
5690101005855,17561
8265265822460,17562
2106716083775,17562
7977189467809,17562
8265265822460,17563
8265265822460,17563
1926979818275,17564
1926979818275,17565
7993155049322,17566
1152644394992,17567
5357149281982,17567
6417568083222,17567
9597572238308,17567
2685718268746,17567
9305492261546,17568
6714566654287,17568
1059279297365,17568
8348206446484,17568
1855113399310,17568
3445294177936,17568
3655734957497,17568
7619514459999,17569
5685127113728,17570
7517714465808,17570
4146178172775,17570
8199720230076,17570
7369770414641,17570
8626591934836,17570
5979219661240,17570
7002228410334,17570
1884999524394,17570
1557575968867,17570
7077775864507,17570
2676762760099,17570
2249192713330,17570
4184403572885,17571
7199446824998,17571
4184403572885,17572
6262880970267,17572
7324463822290,17572
7209003231569,17572
7131948974170,17572
4193887100512,17573
9268435411089,17573
4667635544750,17574
8117540055924,17574
5981440972374,17574
2324655265306,17575
3626293260732,17575
5796152290715,17576
5796152290715,17577
5796152290715,17578
7283982703778,17578
5796152290715,17579
4170919117002,17579
9850374495569,17580
3934526030755,17580
9850374495569,17581
6111273145978,17582
8166530460661,17582
7613811687149,17582
5505887462027,17583
5505887462027,17584
9103863282628,17585
7114792996527,17586
8258684663365,17587
4990024679040,17588
6652769456077,17588
6397575570458,17589
7537763947473,17590
7537763947473,17591
2600226801641,17591
7537763947473,17592
5807324478620,17593
1514346083347,17593
5807324478620,17594
5807324478620,17595
5807324478620,17596
5807324478620,17597
5145219307612,17598
1001141538986,17599
1001141538986,17599
1001141538986,17600
1001141538986,17601
1001141538986,17602
7416537139916,17603
6923754722649,17603
4812022813678,17603
7297698703583,17604
6482144002956,17604
6839996551850,17605
6839996551850,17606
3411260838933,17607
9550084692792,17608
8302151902246,17609
8302151902246,17610
1846793270204,17611
9999639815632,17612
5146381284040,17613
5146381284040,17614
7788754378707,17614
9936549791048,17615
9936549791048,17615
9936549791048,17615
9936549791048,17616
9936549791048,17617
9936549791048,17618
4029765607190,17619
1807787304614,17619
3481881226443,17619
6369998103737,17620
1035822500748,17621
2697216097563,17621
7306172461525,17622
7141931081334,17623
4609298906483,17624
9820351810155,17624
2200414181247,17625
9611873223617,17625
9646766567840,17626
1998745588869,17627
1998745588869,17628
1419094023174,17628
1419094023174,17628
4871236062189,17629
1670018522748,17630
3196430659019,17631
5807678954269,17631
9408868134553,17631
9493240923283,17632
5533856696517,17632
8598865243309,17633
3656666046369,17634
6173518358811,17635
4071736580238,17635
9681757322082,17636
9681757322082,17636
3248397522410,17636
3248397522410,17636
3980420938574,17636
9681757322082,17637
6061183651944,17638
5590386450696,17638
6884902230001,17638
1320791053310,17638
9170644624290,17639
6257096313136,17639
2634983259373,17639
9170644624290,17640
9170644624290,17641
3543270760409,17642
2134036771438,17642
8860947708142,17642
1505357108095,17643
5541873572617,17644
9379536436056,17645
9379536436056,17646
9379536436056,17647
9379536436056,17648
9379536436056,17649
7965921961188,17650
7965921961188,17651
7965921961188,17652
4413343643415,17652
5762611117078,17652
7965921961188,17653
7965921961188,17653
7965921961188,17654
7965921961188,17655
3728426557044,17656
3728426557044,17657
7130013857356,17657
3728426557044,17658
7130013857356,17658
3728426557044,17659
2336312433148,17660
6008858744692,17661
6008858744692,17662
9881127083166,17663
9881127083166,17664
3285777382450,17664
9881127083166,17665
6464379726641,17666
9764022323066,17667
1651881114041,17668
1636623702348,17669
1636623702348,17669
7047751260612,17670
4733796450966,17670
7432600424709,17670
8376573276958,17671
7848605817532,17671
2114661428550,17672
6698135808753,17673
8470088701244,17673
4652372009282,17673
4763164032200,17673
3584144040499,17674
6520829655514,17674
8327472902178,17675
8327472902178,17676
9488502629311,17677
7743966985736,17677
1824726824822,17678
7964841144298,17678
2752805113324,17679
6810616207848,17679
9568140212292,17680
8570429365227,17681
9462488164985,17682
8328885691706,17683
4894602449051,17683
7326140693820,17683
1928325595604,17683
2787897078316,17684
8759593302611,17685
4434331510428,17686
7325927259429,17687
5006625403683,17687
8074149293787,17688
8593300330250,17688
8074149293787,17689
8074149293787,17690
5522705293564,17691
5522705293564,17692
3114581584196,17693
4903064290760,17693
2246582059443,17693
3114581584196,17694
3114581584196,17695
1056873539961,17696
1056873539961,17697
8568065807847,17697
5134394943777,17697
2931394384816,17697
8183371193977,17697
3188393638945,17698
8571638578368,17699
3117953446899,17699
9031223593068,17700
5889585039408,17700
7815073471841,17700
1159588090383,17701
8850221650172,17701
1238307390026,17702
6990438414448,17702
9423664278183,17702
7342865796799,17702
7320256744636,17702
1530089618300,17702
4894602449051,17702
2793786619431,17702
8476575730892,17702
8008971642882,17702
9640679341585,17702
2151766049134,17702
2731868055524,17702
1859092327283,17703
6304254466247,17703
2299600660573,17703
9878558385578,17703
9513603607934,17704
3444319303193,17704
9774267378513,17704
9235643513457,17705
4131974572918,17706
4131974572918,17707
7544034477540,17707
8909779897984,17707
4772391141077,17707
8928761737192,17708
4662597661207,17709
8672222017437,17710
8158505706822,17711
6204449970797,17712
5670754700092,17713
2496605101211,17714
9177562597070,17715
1460349581328,17716
1872221384363,17717
7620113672886,17718
8554853302262,17718
6129812854207,17719
2857689267978,17719
6129812854207,17720
2857689267978,17720
4519003926597,17721
7103608941324,17721
8269585087789,17721
7424941358236,17722
7424941358236,17722
4099448520553,17723
7483625707588,17724
2938393442355,17724
6990029378231,17724
1482550385178,17724
8385501268115,17724
7651984687493,17725
2072269364839,17726
4276233987826,17726
4690782643927,17726
6533060665179,17726
6533060665179,17726
7885106966954,17726
6836215679137,17726
4004749286280,17726
8837909951538,17726
4376002467391,17726
8330334218535,17726
5739739468299,17726
2799102130949,17727
9221038753349,17728
1449858252077,17728
8712077792213,17729
9195389236002,17729
7004460339100,17730
4002070383344,17731
3397463805350,17731
9279197464609,17732
8309997273261,17733
1655857416481,17733
8107207311636,17733
8796120331185,17733
2027788588165,17733
4361818731673,17733
6955480576405,17733
1243624366319,17734
1431924076571,17734
3094085109284,17734
8948999161975,17734
3996738454819,17734
4457594885059,17734
8811730656607,17734
6639518021477,17734
9188823218029,17734
7512633597360,17734
1475105445600,17734
4456997865904,17734
8026527935172,17734
2909373801924,17734
8799503808458,17734
7326140693820,17734
2267713042519,17734
1928325595604,17734
6348843468284,17734
5051812395109,17734
2347265136215,17735
6615211559016,17736
6615211559016,17737
6615211559016,17738
9314338931227,17739
9314338931227,17740
7266264928051,17741
8234684737187,17741
2698183485943,17742
6195140888908,17743
1507112260041,17744
6150019080967,17744
5698807729608,17745
4403928119872,17745
4928653404462,17746
3771521720631,17747
1266307889629,17748
1266307889629,17749
4417370129362,17750
7557393955979,17751
3094983360892,17752
7465491970067,17753
3449538473644,17754
7698202862740,17754
4299046040592,17754
3040713263118,17754
1017385002116,17754
4894602449051,17754
6750586364125,17754
8476575730892,17754
2267713042519,17754
6348843468284,17754
7676603246372,17754
3449538473644,17755
4775100937040,17755
6207001147163,17755
9240482469038,17755
4273732174382,17755
1162778332125,17755
3062646018624,17755
2860955565036,17755
1914793610921,17755
2216627374571,17755
2048013561503,17755
7002559875656,17755
5718621760874,17755
7405726614040,17755
3975784212348,17755
8083731441451,17755
9103808817229,17755
4237820436749,17755
3971805583203,17755
1017385002116,17755
4894602449051,17755
7326140693820,17755
9632698558968,17755
8476575730892,17755
1365859729666,17755
2267713042519,17755
1928325595604,17755
6348843468284,17755
2940643969192,17755
8203256980183,17755
9855768752769,17755
1629189602053,17755
8272900125329,17755
4738017998755,17755
3449538473644,17756
6025958762628,17756
2555831067412,17756
4044142939717,17757
2486352124873,17757
3539271400652,17757
7412046814884,17757
1656633619580,17757
5522670614503,17757
1601115725705,17758
1642812754844,17759
7594292375155,17760
7594292375155,17761
8614758693632,17762
8614758693632,17762
8614758693632,17763
8614758693632,17764
8614758693632,17765
8857106244245,17766
8915971718566,17766
6866765379958,17766
7443406942146,17767
5349097471445,17768
5349097471445,17769
4688125266539,17770
4688125266539,17771
7813606023402,17772
6758707761564,17772
6632254311319,17773
3616183883722,17774
1816987323073,17774
4089871530755,17775
8972922555241,17775
6130203830881,17776
9742679677350,17776
7192878151883,17777
8487439903361,17777
9992954160271,17777
9514377278214,17777
5513783398104,17777
8034797923382,17778
5689823168160,17778
6335514199407,17779
3653685254199,17779
1245119070388,17779
5636563870868,17780
3467944464777,17781
4499072481781,17781
2965999194588,17782
2965999194588,17782
1572524518380,17783
4291547125913,17784
8462640143757,17785
3776554550883,17786
8752052855834,17787
4470252721853,17787
6614960422772,17787
7202696658518,17787
3880164093917,17788
4910519721908,17788
3476111633950,17789
1512903585919,17789
2618100884532,17789
2367411747335,17789
7631247503415,17789
3278254532260,17789
8948203729430,17789
2632816798218,17789
7060617164545,17790
4267728442021,17791
4267728442021,17792
4267728442021,17793
5759869388091,17794
3303612976605,17795
1552314394243,17796
1552314394243,17797
1552314394243,17798
2132060728948,17799
9018447406770,17800
5995918264889,17800
9018447406770,17801
9018447406770,17802
9018447406770,17803
9018447406770,17804
7989447178373,17805
9573225991891,17805
5705528464956,17805
2901169625173,17806
9849936021985,17807
9490067583465,17808
9490067583465,17808
5228880915956,17808
5228880915956,17808
9490067583465,17809
3999160704429,17810
6006085012128,17810
1540358478392,17811
2345038330999,17811
3221121701547,17811
9000219841596,17811
3897943153752,17811
9443890279716,17812
9976918452339,17813
5200630451016,17814
6762821504879,17815
9847520251800,17815
2638192141308,17815
2137346579581,17815
4246849782192,17816
5997191233934,17817
2437931802248,17818
1854968322130,17819
4895530924542,17819
3011752426145,17820
6563755235460,17821
7203106001921,17822
6254866808363,17823
1042714971231,17823
5107340186430,17824
4826182905925,17825
4004496570576,17825
5686271355206,17825
2412917971729,17825
1142017026654,17826
7164870363607,17827
9399051881888,17828
5463360210762,17828
6445125552077,17829
1517288590922,17830
9839429307664,17831
1647244669000,17832
4850418536326,17832
1647244669000,17833
1793775381572,17834
1793775381572,17835
4617160245126,17836
7427047743050,17837
8751894066165,17837
7115347198260,17837
1592905651520,17838
2780532064344,17838
2078577023649,17839
3826892151683,17840
3826892151683,17841
5317382211230,17841
1743054475114,17841
4525709108506,17841
8002893952338,17841
7682899528858,17841
7699034926443,17842
7699034926443,17843
7699034926443,17844
7699034926443,17845
6984918224845,17846
6984918224845,17847
6984918224845,17848
6984918224845,17849
6984918224845,17850
4637112299390,17851
3430178049430,17852
1253626469804,17853
1253626469804,17854
2868004675664,17855
5654095651084,17855
2868004675664,17856
5654095651084,17856
7218063919586,17857
6679290745899,17858
6679290745899,17859
9146991550595,17860
8422625430802,17860
1193938980530,17860
1750901248915,17860
9325920075498,17860
6789756662923,17860
9499082075003,17860
3231811495091,17860
9146991550595,17861
1912198956164,17862
7090049353464,17863
9000271837487,17864
4604302938303,17865
3727367940544,17866
3248790976354,17867
1174586980843,17868
3113806138460,17869
7952002645769,17870
7952002645769,17871
4550118134477,17872
4431978228472,17873
3151700568163,17874
3151700568163,17875
8589712611926,17876
8178192161980,17877
3685593270794,17878
3455160983089,17879
3455160983089,17879
3455160983089,17880
3455160983089,17881
3455160983089,17882
3455160983089,17883
3455160983089,17884
3455160983089,17885
3455160983089,17886
3918112838996,17887
4142993719192,17887
5591424554693,17888
2579162192229,17889
8842011069377,17889
6532584836637,17889
9508934591743,17889
1987490771123,17889
9659030426483,17890
1968879683502,17891
6435915365415,17892
2985478283891,17892
3550537967157,17892
9081373597528,17893
5326671752060,17894
7689221183205,17894
9269449444794,17894
2525748919452,17895
6037831246223,17895
6037831246223,17895
9867784429339,17895
9075313183331,17895
7855999045640,17895
4303621588469,17896
8656623078668,17896
8002644519585,17896
3935336818700,17897
3935336818700,17898
5925585826934,17898
5729517189158,17898
8141531871196,17898
3935336818700,17899
3935336818700,17900
3935336818700,17901
7605594381946,17902
3358042384790,17902
7605594381946,17903
7605594381946,17903
7605594381946,17904
7605594381946,17905
7605594381946,17906
4024897385495,17907
8760578168868,17907
6628351675179,17907
5865390990037,17908
2694334380981,17908
4001898773149,17909
7482405176813,17910
7097620187028,17910
3845345783458,17910
5367598070552,17910
9940855797454,17910
3789950646216,17911
6900714198452,17912
2066515093035,17912
6162324497158,17913
7201104489086,17914
7300521115345,17915
4663177325112,17915
6593520374977,17916
2842486125676,17916
8590417778177,17916
5101281188633,17916
7636860388787,17916
9778956828938,17916
2455350609362,17916
7734397374803,17916
7237633641753,17916
4965750559686,17916
2413878235393,17916
5961144981252,17916
4132963660174,17917
3660527642663,17918
6884966575799,17919
1934937283630,17920
2873246360041,17921
2329164778336,17922
5916760142784,17922
7064916038926,17922
5066075892133,17923
6653802809325,17923
5066075892133,17924
4697187863836,17925
4745462532831,17926
3075452321712,17926
7769976688006,17927
4461049056847,17927
4886087957873,17927
6109738248501,17927
2305256993204,17928
2305256993204,17929
2188324368469,17930
2327693149038,17931
2327693149038,17932
2327693149038,17933
2327693149038,17934
2327693149038,17935
2327693149038,17936
2121480746757,17937
3165529668814,17937
2121480746757,17938
3165529668814,17938
3234008663817,17939
9373378939998,17939
5144648900378,17939
2688797432202,17939
3527728383155,17939
5728547416549,17940
5521679717170,17941
1326999217103,17942
4106197690685,17942
5237191977749,17943
9557078655142,17943
7581346956043,17944
9672655645686,17945
2150291642683,17945
9672655645686,17946
6342894943328,17946
5692351701119,17947
5159693872954,17948
2686337313371,17949
2686337313371,17950
2686337313371,17951
4885242678567,17951
2686337313371,17952
2686337313371,17953
4233943688390,17954
1296221116196,17954
7023519695007,17955
5613434930418,17956
5069963631473,17956
8345002527936,17957
8345002527936,17958
8072410105982,17958
4949592280001,17959
1306165725936,17959
4949592280001,17960
9373324898440,17960
6006294840555,17961
3571623906598,17961
7755088229436,17961
5106460102731,17962
1557810707589,17963
7364364992758,17963
3259001791428,17963
4234084888225,17964
1271509984961,17965
5469484782478,17965
9897814612384,17965
6300071959274,17965
5184618190351,17965
2715707513496,17966
2684764346057,17966
2784051349858,17967
2784051349858,17968
4210275699625,17969
1945989261095,17970
5028513263056,17970
3800680330656,17970
2375375559373,17970
2793786619431,17970
5673549125741,17971
9707915991049,17971
5673549125741,17972
8635204043314,17973
6109433825539,17974
7682899528858,17974
6109433825539,17975
9263165172345,17975
5317382211230,17975
1743054475114,17975
9103753549675,17975
8779490064195,17975
4525709108506,17975
4010300816668,17975
7682899528858,17975
2588265228867,17976
2588265228867,17976
5459488442757,17976
2588265228867,17977
2588265228867,17978
1780488978411,17979
1806954251054,17980
1806954251054,17981
1806954251054,17981
1806954251054,17982
3422455965928,17983
1226574447091,17983
8808341679615,17984
2121453363446,17985
8348843636440,17986
5893034896648,17987
4998050711030,17987
2640459962464,17988
2640459962464,17989
9193524097894,17990
9193524097894,17990
5800630214139,17991
5800630214139,17992
5800630214139,17993
6716631859397,17993
5800630214139,17994
4113683017447,17995
1337859570117,17995
1129488406810,17995
9765723399761,17995
5662227738111,17996
5662227738111,17997
5662227738111,17998
9625747387610,17998
4767067521165,17999
6686130971453,18000
9457473763893,18001
2540157167533,18001
9457473763893,18002
9480405481721,18003
8627375151611,18003
8062315896868,18003
8062315896868,18003
8269900166033,18004
3217215953232,18005
3828927259546,18006
4179938991615,18006
