isbn,author_id
1773833164022,16978
6405478296600,16978
6916781608545,16978
7064390729405,16978
2209599864714,16978
2007610175155,16978
5618560602607,16978
5154569252680,16978
8855604683855,16978
1078485410526,16979
1078485410526,16980
8237943173241,16981
2486926187836,16981
6480405736194,16982
6444565159392,16983
6444565159392,16983
4231800202654,16983
4231800202654,16983
6186485775430,16983
6444565159392,16984
3168432540984,16985
7725374784052,16985
1828655700218,16986
2494567405536,16986
2260832451322,16986
2126942327827,16986
9445969088931,16987
9445969088931,16988
6622746915853,16989
2751193750296,16990
1525425612946,16990
3981174856377,16990
4184218208387,16991
6150063874594,16991
3825907420318,16991
6676244143427,16992
1321020581465,16993
1321020581465,16994
1321020581465,16995
1691706388566,16995
5455409878091,16996
1426247726485,16997
8420770422217,16998
1867203393275,16999
8998469957514,16999
5675237409494,16999
6978377915496,17000
2046008145278,17001
5920747734015,17002
5920747734015,17003
9789588276776,17004
5388197354566,17005
3470533682166,17006
2123083062325,17007
8694910886121,17008
7293937314731,17009
7293937314731,17009
7293937314731,17009
2430842843494,17010
8776737201372,17010
1307635601559,17011
3276700433207,17012
3276700433207,17012
7184314843780,17012
5993183178207,17012
2793786619431,17012
3820906103940,17012
5793094100410,17012
6787135082229,17012
8812905284767,17012
3276700433207,17013
4305690979147,17014
4305690979147,17014
7026631446050,17014
4305690979147,17015
4305690979147,17016
4305690979147,17016
4305690979147,17017
8200372408621,17018
7035057826991,17018
9695682861332,17018
4343928251628,17019
9015027211234,17019
7768102418437,17019
4179739327733,17020
6455080057614,17020
6297331781531,17020
6119355591255,17020
6446150388378,17020
8906356712376,17021
7157112722351,17021
8933025809037,17022
2138770105825,17023
4222984277486,17024
4222984277486,17025
9963178329548,17026
9963178329548,17027
9963178329548,17028
8168528971560,17029
8047270275448,17030
9423664278183,17030
7342865796799,17030
7320256744636,17030
6183956343234,17030
5932040061039,17030
4894602449051,17030
2909373801924,17030
2793786619431,17030
8476575730892,17030
9266382382044,17030
6564063814092,17030
1213951543046,17030
8836000122069,17030
2404126293453,17030
3542807283474,17030
1596354632163,17031
1787142151927,17031
7196940862289,17031
6621735959403,17031
1596354632163,17032
1787142151927,17032
1596354632163,17033
1787142151927,17033
1596354632163,17034
1596354632163,17034
1787142151927,17034
1787142151927,17034
7196940862289,17034
7196940862289,17034
1596354632163,17035
1787142151927,17035
3768635257939,17036
3768635257939,17037
3768635257939,17038
3729600160679,17039
1202000807335,17039
4633423120536,17040
3101133246847,17041
4269189954382,17041
1146956139365,17042
8152585127965,17043
9976555827524,17044
4481762442490,17044
3086005551198,17045
1784347779151,17046
9615110737738,17047
9694885386243,17047
1323149161582,17048
1616141919051,17049
8087826327675,17050
1238223972484,17050
2724075019380,17050
5529728759684,17050
7062981048713,17050
5965041723387,17050
5048261204307,17050
2646799444036,17051
7350631066306,17052
2483100403749,17053
2483100403749,17054
2483100403749,17055
3209971884281,17056
2268967690019,17057
2268967690019,17058
3629167244996,17058
6510677506056,17058
5729450168851,17058
8246013517772,17058
7663218605194,17058
6709453738367,17058
2268967690019,17059
5651739210848,17060
5651739210848,17061
5651739210848,17062
5651739210848,17063
2705169348594,17064
7748492084243,17065
7748492084243,17066
6146806507507,17067
7890281805382,17067
1396632484443,17068
2896633608949,17068
9426609306915,17069
7775920923218,17069
6276291340776,17069
9442012690012,17069
2408279399297,17069
9426609306915,17070
9426609306915,17071
2136809783949,17072
2136809783949,17073
3654719522969,17074
2682964352689,17075
3268445825015,17075
5580612923344,17076
5580612923344,17076
4803553278411,17076
2368840646419,17076
3321777302269,17077
7086669165566,17077
9411267008692,17078
7731675380421,17079
8504693673078,17079
8010862529467,17080
6451115858650,17080
1680241027487,17080
5958141842258,17080
8425762176930,17080
8553274351839,17080
4034325228294,17081
5244553393365,17082
9219513706844,17083
1209233118417,17083
9150776258265,17083
6734099747604,17083
6462057911576,17083
3280885915698,17084
4252361962950,17085
2682392526161,17085
8027945358206,17086
4955458649192,17086
5274234703111,17086
2751417230478,17086
8963674818760,17086
7665387393881,17087
2406130486326,17087
7665387393881,17088
2406130486326,17088
5347207921018,17089
7453640720545,17089
8386435500593,17089
5636055128210,17090
6710310029600,17090
8168577760305,17090
8426449970411,17090
1312703794177,17090
8917081683321,17090
7974441484165,17091
6941560668145,17092
6941560668145,17093
1692329050596,17094
3215731710329,17094
1692329050596,17095
9880311742455,17096
9302205314024,17097
1611258576194,17097
5449147816036,17097
1754226323303,17098
6956761487343,17098
9676658493130,17099
7048680710422,17100
3888308399712,17101
3078471115192,17102
3105842508616,17102
7358471822867,17102
9889577156296,17103
9812150120775,17103
8304871256045,17104
6579967253970,17104
5539211842831,17105
6152086059143,17106
6152086059143,17106
6152086059143,17106
6174583737375,17107
2321692202488,17108
8742471620138,17108
4995317993940,17108
2934149513854,17108
7179787227047,17109
6590893618165,17110
8884639937271,17111
5326082908891,17112
5326082908891,17113
9204567886149,17114
9745870617506,17115
9239590304943,17116
7079218524361,17117
1591482148680,17117
1539494786973,17117
5048367203890,17117
8784934100036,17118
8632298828165,17118
8359276839590,17118
8342025413803,17119
8342025413803,17120
3765208075320,17121
2184231919292,17122
1504343787508,17122
9448012234407,17123
9448012234407,17123
9448012234407,17124
9448012234407,17125
2234672350129,17126
7603116537926,17127
7792979310085,17128
9819007327718,17128
1959381814006,17128
5633479872776,17128
8655974065608,17128
4525276590955,17128
1445789564995,17128
3566113533573,17128
2646955035249,17128
9652962234895,17128
2350625222784,17129
4567528451381,17130
1821428512551,17130
2632082182074,17130
3541437174933,17130
5884978603169,17131
8531083564630,17132
5474247891027,17133
6391939259553,17133
4476926638191,17133
8028910248517,17134
5867114480006,17135
5867114480006,17136
3993896603184,17137
5294204911556,17138
8075450895986,17139
4443549187444,17139
1431924076571,17139
7491535962926,17139
5913402595625,17139
4640159890438,17139
1296221116196,17139
7812737046904,17139
2601061937953,17139
6323360035747,17139
7876666977944,17139
5415958991993,17139
8325882479550,17139
4894602449051,17139
2793786619431,17139
8476575730892,17139
7471492709083,17139
9896615624850,17140
9781597161453,17140
3573189830509,17141
4185780200952,17142
4185780200952,17143
5656677290300,17143
6352514368127,17143
4775966955714,17144
2511743608681,17145
1805750017823,17146
3503775886966,17146
8359703801575,17147
8359703801575,17148
7625091989542,17148
1504343787508,17148
4043829784102,17148
8763600237292,17148
9259272894209,17148
6602038985061,17148
9344591792979,17148
2102046071609,17148
1395404019716,17149
7963600833834,17149
8170680437533,17149
1196032226766,17149
5601617296507,17149
4517085738587,17149
1493172754228,17149
3281098976579,17149
5720199348196,17149
8129937324738,17149
8504980028331,17149
6201994365613,17150
4135710051254,17150
7644304208561,17150
7391007065847,17151
6149012708991,17152
4539715255038,17153
4539715255038,17154
2692945143004,17155
2427356963923,17155
9888841560008,17155
6878896832137,17156
4058604735892,17157
4058604735892,17158
4058604735892,17159
4058604735892,17160
4058604735892,17161
4058604735892,17162
4058604735892,17163
1492456911044,17164
1988863983989,17165
5055144573536,17165
5452385063679,17166
9080409489892,17167
2608387864313,17167
5427448624112,17168
4946910748247,17168
8404119822485,17169
6730441857307,17170
6614339479398,17170
8579880945957,17171
2660217125720,17172
6618084828088,17173
5342168470108,17173
6618084828088,17174
7326140693820,17174
8428816681581,17175
2829476663292,17176
1205589186267,17177
6978697041430,17178
1120201726519,17179
2221804243263,17179
3773401594636,17179
5656544237583,17179
3091360037115,17180
9662965807670,17181
8133327527481,17182
6579393395156,17182
2987764052249,17183
6579961014693,17184
8291443799214,17185
4720327756222,17185
9423664278183,17185
4555081276735,17185
4894602449051,17185
2793786619431,17185
8476575730892,17185
3553835035882,17186
2375365281956,17186
2375365281956,17186
5397798223945,17187
2312460238962,17188
4495725027670,17189
9667882141532,17190
1632525407023,17191
7649298285977,17191
1748018879171,17191
4289519359990,17192
7710223241690,17193
9983593907018,17193
1197258347425,17193
4597908404570,17193
2827880375177,17193
6156576284698,17193
8562666108934,17193
7710223241690,17194
1608916561568,17195
8644449571378,17195
5918131947844,17195
1733696716038,17195
5250991367470,17195
8079962561967,17195
4753936577867,17195
1608916561568,17196
7646459979193,17197
7646459979193,17198
7646459979193,17199
5763273339640,17200
5763273339640,17201
1304062254304,17202
4434598840555,17203
2481071186566,17203
6941113185405,17203
9066870372493,17203
4102220836727,17204
7338210574299,17205
2086575891797,17206
7254046883732,17206
3619182164515,17207
6411197062776,17208
7600162407900,17208
4127871978382,17209
6375970406488,17209
4127871978382,17210
6375970406488,17210
3341044250668,17211
1673951912336,17212
8889881647906,17212
1308884831192,17212
1010491880609,17213
8192436181458,17214
5919114296795,17215
1056596455378,17216
8693619907351,17216
3362301087077,17217
1823939950042,17217
7550503145781,17217
1187062363079,17217
1974735861250,17217
4770743332860,17218
4889807787337,17219
3614144447186,17220
9327802570894,17220
9808340408792,17221
7121773128748,17222
7121773128748,17223
7121773128748,17224
7121773128748,17225
7121773128748,17226
1431874820142,17227
1998934520887,17227
7770307545014,17228
9637699983413,17228
6106988299618,17228
9279669831836,17228
5547812308054,17228
8049027030434,17228
7326140693820,17228
1928325595604,17228
7770307545014,17229
2072723175561,17229
1370149039190,17229
2671455227312,17229
5607320671165,17229
7770307545014,17230
8345957832187,17231
3520334521081,17232
1633814153714,17233
1633814153714,17233
9560586320871,17234
1079959284926,17234
3353865992228,17235
8342197008079,17235
9312642375745,17236
4258881269167,17236
8610592070226,17237
8216577896765,17238
1482788509775,17238
3055452378053,17238
9974919508843,17238
2696611087853,17238
1794558933225,17239
1794558933225,17240
4829121112827,17241
3650941575626,17242
2898187505665,17242
8804047516592,17242
6321495883725,17242
4446125074536,17242
8811730656607,17242
6327283445879,17242
8883258740333,17242
4898831231924,17242
9351041523645,17242
2126134566850,17242
1526718718907,17242
3291023085183,17243
9806611305191,17243
7878379943264,17243
7940010134281,17244
6373406624169,17244
5547200872660,17244
3432170136461,17245
6088636870378,17246
6763894047664,17247
5277195903934,17248
8900897970636,17249
8900897970636,17249
9290705815761,17250
3032692392674,17251
5704850899506,17251
6544263833598,17251
8412823369915,17251
7061590197863,17252
6965797635704,17252
1371362799859,17253
1371362799859,17254
1371362799859,17255
4731173409919,17256
3457794795145,17256
4731173409919,17257
4731173409919,17258
6731442113611,17259
3008941324575,17259
2866915745684,17260
7333351264407,17261
7333351264407,17261
7354158375979,17261
7354158375979,17261
2701932401353,17261
5897176633642,17261
4198606778016,17261
6028558343584,17261
8629512246072,17261
9055787270402,17261
1429177803808,17261
7047553703875,17261
7333351264407,17262
6762241030134,17263
4460219458514,17263
7514134837197,17263
9006380470947,17263
9593555010122,17263
2704852527698,17263
8102937383148,17263
2908699005670,17263
1371594432846,17263
6067126866142,17263
2477081963757,17263
6176208287469,17264
6176208287469,17265
6176208287469,17266
6176208287469,17267
7532214369858,17268
3615761298379,17269
8368637617071,17270
8368637617071,17271
8368637617071,17272
8368637617071,17273
8368637617071,17274
8368637617071,17275
8712829136236,17276
8712829136236,17277
7043211218163,17277
2548213765093,17278
5712067638703,17279
3077057387278,17280
9741077945844,17281
9741077945844,17282
7643722213343,17283
3021987028790,17284
3021987028790,17285
7959095842876,17286
5559043721797,17287
3152520904585,17288
6460433874164,17288
4837973061622,17289
4837973061622,17290
4837973061622,17291
4837973061622,17292
4837973061622,17293
4837973061622,17294
4837973061622,17295
8799908487335,17296
8856919758350,17296
2837120790257,17297
3450597013747,17298
3450597013747,17299
4107617179752,17300
9900101507146,17300
1366661643500,17300
4026765141357,17300
4533331395053,17300
3741786816354,17301
2218703014871,17302
8196906730188,17302
7752002055933,17302
4598895161833,17303
1898785370926,17304
2607341841127,17305
2542359264639,17305
9285744335728,17306
9785434418723,17306
7040330532640,17306
5008806587807,17306
9338620787274,17306
5993243510812,17306
4081940675541,17306
2556360838165,17306
1397091207658,17306
4093509943108,17307
6428851273693,17307
9729134453265,17307
6138377768755,17308
6138377768755,17309
6138377768755,17310
3386565829396,17311
9100485389600,17311
6017723033573,17311
3386565829396,17312
7676141990816,17313
4865849314386,17314
7466503411249,17314
4865849314386,17315
7466503411249,17315
7545100556707,17315
4865849314386,17316
8893544725810,17317
7547945075070,17317
3921315252083,17318
8477836252175,17318
5214502083393,17318
1285311953405,17318
2965658391789,17318
3614062558155,17319
1822852674014,17320
2693938786018,17321
7158668734313,17322
7185045065635,17322
3227333827975,17322
5854581581788,17322
2176913653013,17323
8132207393869,17324
8132207393869,17325
9624470956402,17326
6910278019996,17327
6910278019996,17328
6910278019996,17329
9462841266946,17330
9379564609313,17330
3160207304682,17330
2105841747810,17330
4217399146941,17330
9530890097526,17330
3497253109844,17330
9139872255607,17330
7636926025686,17330
7930270422133,17330
6939200599324,17331
2730736586209,17332
2730736586209,17333
2730736586209,17333
2730736586209,17333
2730736586209,17334
2730736586209,17335
8246249547133,17336
3173956862092,17337
4126116380239,17338
5328557888921,17338
1082166673657,17339
1082166673657,17340
8971788556525,17340
1082166673657,17341
1082166673657,17342
2260212033887,17343
2814042130305,17343
4012502312639,17343
7172656496518,17343
2260212033887,17344
8146106520701,17344
5298061959288,17344
1993621800035,17344
9379564609313,17345
1210949297602,17346
1210949297602,17347
2626873078443,17348
2626873078443,17349
2626873078443,17350
4493475550581,17350
2281672733163,17351
4225482440772,17351
8381120155446,17351
6707806637272,17352
2360799905200,17353
8868669369438,17353
9034278513106,17353
8394456295508,17354
2679515880706,17354
9494099232004,17354
3123916525698,17355
7505116016687,17356
9043132171729,17357
3261014492468,17358
4814773353045,17359
7348018805375,17360
7127277723206,17360
7348018805375,17361
7348018805375,17362
7348018805375,17363
9130379244356,17364
9130379244356,17365
1264387032274,17366
5274005504645,17366
5637511903096,17366
4985170002293,17366
1809287873315,17367
5071792160146,17367
5407040928126,17368
5407040928126,17369
1109732867192,17370
6845509003958,17371
2762676835573,17372
2762676835573,17372
2762676835573,17373
2762676835573,17374
2762676835573,17375
2762676835573,17376
2762676835573,17377
2762676835573,17378
2762676835573,17379
3184205904847,17380
8032539775728,17380
6331949449929,17380
3184205904847,17381
8280679350455,17382
4097520612434,17382
4963665803557,17383
7242261172262,17383
1429091284023,17384
6171946178227,17384
4894602449051,17384
6121695528365,17385
4930412823925,17385
2558372386172,17385
6811855237713,17385
5716189872585,17385
9684295430380,17385
8743215730290,17385
1915729424914,17385
3582357406678,17385
5133213605812,17385
9478529377687,17385
8021958912162,17385
2018207716439,17385
2067088662024,17385
5289756637453,17385
2486780663467,17385
9795632235510,17385
7375829710458,17385
8816468865616,17385
8964838588446,17385
6386766302625,17385
1190300946784,17385
8034363819469,17385
7647912229897,17385
2968294522305,17386
7546350634739,17386
5544670800244,17386
1935834994541,17386
8398553248968,17386
4714224459159,17386
3437942180802,17386
8442726175059,17386
7853112892087,17387
6226934775076,17388
2550956763790,17388
4172040566682,17389
8483665662076,17389
2781143513717,17389
4172040566682,17390
5233475622111,17391
5233475622111,17391
3332977246696,17391
8024932827992,17391
9162640953197,17392
4236760412791,17392
4772442021898,17393
8954559229165,17394
7980578167438,17395
2446133760158,17395
9704875882876,17395
6547593431833,17395
7841693989616,17395
4832530648469,17395
5686868524160,17395
8560738220299,17395
7980578167438,17396
2992134905736,17397
4160341375885,17398
7975184332156,17398
5219389692646,17399
5219389692646,17400
8676653644858,17401
4062157247892,17401
4916914778584,17402
7162738964902,17402
9410077743245,17403
5801224507210,17403
9017835540302,17404
5981473157389,17405
6703998409086,17405
4045613842965,17405
7040330532640,17405
2972732561530,17405
7601144262523,17405
5414084156362,17405
8422846890494,17405
5077136812022,17405
3743030879716,17406
6914353113326,17406
6730610986453,17406
3743030879716,17407
7326140693820,17407
7141032824008,17407
5773162044711,17407
3743030879716,17408
6265173310457,17409
7110109338824,17410
3033207473950,17410
2864250847152,17411
1725306011170,17412
8469046782102,17412
4867550453104,17413
5046692389201,17414
9578831329056,17414
1989651163700,17415
2043342200174,17416
9553868159364,17417
6543350743453,17417
7495284421241,17417
9677316050619,17418
9677316050619,17419
3565775197290,17420
6805298108203,17421
1877849755989,17422
3531504161026,17423
8399040145805,17424
5604598744578,17425
5604598744578,17426
5604598744578,17427
2763500658865,17428
1054991297893,17429
9960446907351,17429
3279987842026,17430
7352304625819,17431
1708021570695,17432
8959127655590,17432
7964314361619,17432
1605115282631,17433
3346087349745,17433
4714358949871,17433
6927907091431,17433
4787308752875,17433
3262458773834,17433
1887660493872,17433
4502028967975,17433
4438013418726,17433
9665084841159,17433
3024873080483,17433
1413697107867,17433
8557940302089,17433
3218655008415,17433
2374466507841,17433
1605115282631,17434
3346087349745,17434
1590753318427,17435
8597710074019,17435
1590753318427,17436
2123185107189,17437
6207150967561,17438
1573932656624,17438
4230922897762,17439
4230922897762,17440
9526430446913,17440
3552119419427,17440
5144534476657,17441
5144534476657,17442
6067435953599,17443
9713684524876,17444
8926472138476,17445
8926472138476,17446
3962130247817,17447
1568828832785,17447
3962130247817,17448
1568828832785,17448
3962130247817,17449
4776756580564,17450
3347365097353,17451
6400323610883,17452
7807655449032,17452
5763842170997,17453
8829537845834,17454
9326912860737,17455
5162107040682,17456
2452015246337,17457
4131893440327,17457
5998304432394,17458
6785830381281,17459
6673668886795,17459
2683643642701,17460
8016179031937,17461
9752666387369,17461
8016179031937,17462
5718338442034,17462
8016179031937,17463
8016179031937,17464
8016179031937,17465
8757050541892,17466
8757050541892,17467
8757050541892,17468
4522493877991,17469
1784118194398,17469
9048710063471,17469
5425770565281,17469
6941861567673,17469
5096626647468,17470
8712023709614,17471
3373445921828,17472
2446182093503,17472
4015786100063,17472
8328862059013,17473
6353794723362,17474
5977178299683,17474
6702431113540,17474
7089530040630,17474
4253631189290,17475
1691514736924,17476
2188254933828,17476
2188254933828,17476
2200835128168,17477
4156803680160,17478
9105091944792,17479
6393582713853,17479
4367789101299,17479
6418808410547,17480
6418808410547,17481
6418808410547,17482
1249012749658,17483
3820301393941,17483
6008622151175,17484
7391171138316,17484
1978051155622,17485
6903952395538,17485
4317781674836,17486
4317781674836,17487
8825212993814,17487
4675000400536,17488
9438482446919,17489
3534385436293,17490
5375792136685,17491
7567115823469,17491
2529109814856,17491
6368362234056,17492
1054231767253,17492
2106811154045,17493
5176605600885,17493
1076637432604,17493
8055514667888,17494
4209088983485,17495
5627205966500,17496
6647206728382,17496
9618096043376,17497
4414578694287,17497
7137194391837,17497
7419757964769,17497
9842049071875,17498
9842049071875,17499
9842049071875,17500
5905310484085,17501
9852370959355,17501
3324361226652,17502
9519747269798,17502
3324361226652,17503
9519747269798,17503
8478231150034,17504
1060391690460,17504
8478231150034,17505
5638643676192,17505
4522422710610,17506
7358352831687,17507
4220279738159,17507
3214635702770,17508
2527061607772,17509
9761566439672,17510
7356736027160,17510
9780591680796,17511
3145114478519,17511
8328900137095,17512
8034150598868,17513
8034150598868,17514
8034150598868,17515
8034150598868,17516
7628862259018,17517
9490592997543,17517
8289096328825,17518
8289096328825,17518
8289096328825,17518
1671814796733,17518
8420319834130,17519
5520692598382,17519
1502300339601,17520
1502300339601,17521
9703493072321,17522
8394349779833,17522
9703493072321,17523
9703493072321,17524
5602871665556,17525
4382491246683,17526
4382491246683,17527
4382491246683,17528
4827680451195,17529
9980276307825,17530
2951091868705,17531
9228684833972,17531
8247559865910,17531
3054276306204,17531
1088695738203,17531
8322132935441,17531
9065116534238,17531
4859062838364,17531
8370992054736,17531
8100823751633,17532
4817487705413,17532
5663451259746,17533
6523564070925,17533
2467562155915,17533
9982223136404,17533
4847265726925,17533
4220132401960,17533
7776448025866,17533
9173551553925,17534
3525643559463,17535
5634228750805,17535
6236599264478,17535
1131927628901,17535
2067857502888,17535
1154410645220,17535
4740009089177,17535
3809203839762,17535
2536785722270,17535
4247067772602,17535
9782123908947,17535
6566751158786,17535
3093466247575,17536
6296135518559,17537
2556292488091,17538
8644449571378,17539
8079962561967,17539
8644449571378,17540
5250991367470,17540
1336380632894,17541
8707647269743,17542
9098311252952,17543
9098311252952,17544
6690012235568,17545
9238322716403,17546
9238322716403,17547
9238322716403,17548
9238322716403,17549
2676601809824,17549
7622110766260,17550
4746717558199,17551
4746717558199,17552
2686283717702,17553
2686283717702,17554
2686283717702,17555
2616858101184,17556
7390181397461,17557
2686154587636,17557
6471017369576,17557
5718797869211,17558
9754900179178,17558
6455608831076,17559
9934235480879,17559
1799663205625,17560
9277246579441,17561
2670129004286,17562
8189677492163,17563
2711977480548,17563
6236666568389,17563
6002993918372,17563
1075680578903,17564
8479000524039,17564
3904447194565,17565
1721674224816,17566
4716738867994,17567
8220669843555,17568
9108769041586,17569
5176019008797,17569
1225664351580,17570
9315573780195,17571
9315573780195,17572
2202003325467,17573
9231540967975,17574
5858014144228,17574
1603767121099,17574
5425822393778,17574
4075336261588,17575
2654126750386,17575
3117558045392,17576
3117558045392,17577
4034686264865,17578
4034686264865,17578
4874097832285,17578
8912492668637,17579
8912492668637,17580
8912492668637,17581
8912492668637,17582
8912492668637,17583
8912492668637,17584
6693063244696,17585
6640505553791,17586
9642713208752,17587
2290314380574,17588
2290314380574,17589
4608693592491,17590
5118692305245,17590
9405026771893,17590
9267033038317,17590
5055468005345,17590
4894602449051,17590
7743732368423,17590
5442922471525,17590
4127044024007,17590
3226979294030,17591
7377631580199,17592
7341463923558,17592
6319906360049,17592
2032639518454,17592
5090078309476,17593
4208738004632,17593
7524076190939,17593
3504741464074,17593
4614234693751,17594
3588231374365,17595
3232604979548,17596
2379660249149,17597
9341039621426,17597
9174182981522,17598
9640127529187,17599
2393396014960,17599
3153802690355,17599
9708284597156,17599
8975978659099,17600
5439413703735,17600
3275828969149,17601
5456314847658,17602
3091241369627,17603
4732435128078,17604
5287616661754,17604
2075115259199,17604
9635017157577,17604
7987512905756,17604
5790131106343,17605
2003310584927,17605
1433978836521,17606
6867770919174,17607
6867770919174,17608
1523920935050,17609
3648107902463,17610
4052625548720,17610
7315523059335,17610
8254034754486,17610
6991783586122,17611
2939415146411,17612
3656533501235,17612
6201112656941,17612
3601933652861,17612
7523919439556,17612
1382749773388,17612
1742893746722,17613
2607640128208,17614
2348063628019,17615
1280717938543,17616
7000929534587,17617
6440482775566,17618
7617185228486,17618
7333558945921,17619
6019649617003,17619
5213179164734,17619
6855880453491,17620
2243607853818,17620
4133628027461,17620
9405026771893,17621
7743732368423,17621
3035812255094,17622
8549962227321,17622
3620694086105,17623
2791771774407,17624
2791771774407,17625
9473408914896,17626
4707614603632,17626
9063796247076,17626
4914380524539,17627
3637249121521,17628
9295515717782,17629
3579746837351,17630
3169527733748,17630
7962729037112,17631
6799947885423,17632
8034894272378,17632
4608341840814,17632
6180573460951,17633
5473157180770,17634
8331628866158,17635
7394846118224,17636
7407228616818,17637
7407228616818,17638
1240733635082,17639
1240733635082,17640
2080031888558,17641
7859838725340,17642
1522129590342,17643
8758418440501,17644
4547925206503,17644
7156034000207,17645
5690101005855,17645
3087012480209,17646
9680632473303,17646
8265265822460,17647
2106716083775,17647
7977189467809,17647
8265265822460,17648
8265265822460,17648
1926979818275,17649
1926979818275,17650
7993155049322,17651
1152644394992,17652
5357149281982,17652
6417568083222,17652
9597572238308,17652
2685718268746,17652
9305492261546,17653
6714566654287,17653
1059279297365,17653
8348206446484,17653
1855113399310,17653
3445294177936,17653
3655734957497,17653
7619514459999,17654
5685127113728,17655
7517714465808,17655
4146178172775,17655
8199720230076,17655
7369770414641,17655
8626591934836,17655
5979219661240,17655
7002228410334,17655
1884999524394,17655
1557575968867,17655
7077775864507,17655
2676762760099,17655
2249192713330,17655
4184403572885,17656
7199446824998,17656
4184403572885,17657
6262880970267,17657
7324463822290,17657
7209003231569,17657
7131948974170,17657
4193887100512,17658
9268435411089,17658
4667635544750,17659
8117540055924,17659
5981440972374,17659
2324655265306,17660
3626293260732,17660
5796152290715,17661
5796152290715,17662
5796152290715,17663
7283982703778,17663
5796152290715,17664
4170919117002,17664
9850374495569,17665
3934526030755,17665
9850374495569,17666
6111273145978,17667
8166530460661,17667
7613811687149,17667
5505887462027,17668
5505887462027,17669
9103863282628,17670
7114792996527,17671
8258684663365,17672
4990024679040,17673
6652769456077,17673
6397575570458,17674
7537763947473,17675
7537763947473,17676
2600226801641,17676
7537763947473,17677
5807324478620,17678
1514346083347,17678
5807324478620,17679
5807324478620,17680
5807324478620,17681
5807324478620,17682
5145219307612,17683
1001141538986,17684
1001141538986,17684
1001141538986,17685
1001141538986,17686
1001141538986,17687
7416537139916,17688
6923754722649,17688
4812022813678,17688
7297698703583,17689
6482144002956,17689
6839996551850,17690
6839996551850,17691
3411260838933,17692
9550084692792,17693
8302151902246,17694
8302151902246,17695
1846793270204,17696
9999639815632,17697
5146381284040,17698
5146381284040,17699
7788754378707,17699
9936549791048,17700
9936549791048,17700
9936549791048,17700
9936549791048,17701
9936549791048,17702
9936549791048,17703
4029765607190,17704
1807787304614,17704
3481881226443,17704
6369998103737,17705
1035822500748,17706
2697216097563,17706
7306172461525,17707
7141931081334,17708
4609298906483,17709
9820351810155,17709
2200414181247,17710
9611873223617,17710
9646766567840,17711
1998745588869,17712
1998745588869,17713
1419094023174,17713
1419094023174,17713
4871236062189,17714
1670018522748,17715
3196430659019,17716
5807678954269,17716
9408868134553,17716
9493240923283,17717
5533856696517,17717
8598865243309,17718
3656666046369,17719
6173518358811,17720
4071736580238,17720
9681757322082,17721
9681757322082,17721
3248397522410,17721
3248397522410,17721
3980420938574,17721
9681757322082,17722
6061183651944,17723
5590386450696,17723
6884902230001,17723
1320791053310,17723
9170644624290,17724
6257096313136,17724
2634983259373,17724
9170644624290,17725
9170644624290,17726
3543270760409,17727
2134036771438,17727
8860947708142,17727
1505357108095,17728
5541873572617,17729
9379536436056,17730
9379536436056,17731
9379536436056,17732
9379536436056,17733
9379536436056,17734
7965921961188,17735
7965921961188,17736
7965921961188,17737
4413343643415,17737
5762611117078,17737
7965921961188,17738
7965921961188,17738
7965921961188,17739
7965921961188,17740
3728426557044,17741
3728426557044,17742
7130013857356,17742
3728426557044,17743
7130013857356,17743
3728426557044,17744
2336312433148,17745
6008858744692,17746
6008858744692,17747
9881127083166,17748
9881127083166,17749
3285777382450,17749
9881127083166,17750
6464379726641,17751
9764022323066,17752
1651881114041,17753
1636623702348,17754
1636623702348,17754
7047751260612,17755
4733796450966,17755
7432600424709,17755
8376573276958,17756
7848605817532,17756
2114661428550,17757
6698135808753,17758
8470088701244,17758
4652372009282,17758
4763164032200,17758
3584144040499,17759
6520829655514,17759
8327472902178,17760
8327472902178,17761
9488502629311,17762
7743966985736,17762
1824726824822,17763
7964841144298,17763
2752805113324,17764
6810616207848,17764
9568140212292,17765
8570429365227,17766
9462488164985,17767
8328885691706,17768
4894602449051,17768
7326140693820,17768
1928325595604,17768
2787897078316,17769
8759593302611,17770
4434331510428,17771
7325927259429,17772
5006625403683,17772
8074149293787,17773
8593300330250,17773
8074149293787,17774
8074149293787,17775
5522705293564,17776
5522705293564,17777
3114581584196,17778
4903064290760,17778
2246582059443,17778
3114581584196,17779
3114581584196,17780
1056873539961,17781
1056873539961,17782
8568065807847,17782
5134394943777,17782
2931394384816,17782
8183371193977,17782
3188393638945,17783
8571638578368,17784
3117953446899,17784
9031223593068,17785
5889585039408,17785
7815073471841,17785
1159588090383,17786
8850221650172,17786
1238307390026,17787
6990438414448,17787
9423664278183,17787
7342865796799,17787
7320256744636,17787
1530089618300,17787
4894602449051,17787
2793786619431,17787
8476575730892,17787
8008971642882,17787
9640679341585,17787
2151766049134,17787
2731868055524,17787
1859092327283,17788
6304254466247,17788
2299600660573,17788
9878558385578,17788
9513603607934,17789
3444319303193,17789
9774267378513,17789
9235643513457,17790
4131974572918,17791
4131974572918,17792
7544034477540,17792
8909779897984,17792
4772391141077,17792
8928761737192,17793
4662597661207,17794
8672222017437,17795
8158505706822,17796
6204449970797,17797
5670754700092,17798
2496605101211,17799
9177562597070,17800
1460349581328,17801
